Datetime,Close,Stoch,Std_Dev,Buy_Signal,Sell_Signal,Day_Trade
2024-01-09 11:40:00-05:00,234.00999450683594,49.803729146221784,0.673382811363858,False,False,0
2024-01-09 11:45:00-05:00,234.0305938720703,46.59004872745627,0.6711752344612568,False,False,0
2024-01-09 11:50:00-05:00,234.8498992919922,81.33602531498127,0.7000485235073195,False,True,0
2024-01-09 11:55:00-05:00,235.13499450683594,90.52814132166408,0.7467236409149575,False,True,0
2024-01-09 12:00:00-05:00,235.1649932861328,90.66445950107791,0.7831196530861276,False,True,0
2024-01-09 12:05:00-05:00,235.34970092773438,92.33043732204132,0.7142174707607535,False,True,0
2024-01-09 12:10:00-05:00,234.96310424804688,68.03652607028502,0.6682075605722967,False,False,0
2024-01-09 12:15:00-05:00,234.5926971435547,48.844527019014116,0.619325413513343,False,False,0
2024-01-09 12:20:00-05:00,234.9600067138672,67.8760327311539,0.5892922505293285,False,False,0
2024-01-09 12:25:00-05:00,234.9199981689453,65.80305965134205,0.5047304392077596,False,False,0
2024-01-09 12:30:00-05:00,234.21490478515625,29.269873898090683,0.4759630764430717,False,False,0
2024-01-09 12:35:00-05:00,234.1549072265625,26.161204885954856,0.40695553372421817,False,False,0
2024-01-09 12:40:00-05:00,234.2100067138672,29.016088864292207,0.4079998159089268,False,False,0
2024-01-09 12:45:00-05:00,233.9185028076172,13.912321619164327,0.43674509071873663,True,False,0
2024-01-09 12:50:00-05:00,234.33999633789062,35.75127485472586,0.4401394391891603,False,False,0
2024-01-09 12:55:00-05:00,234.68629455566406,49.22101904753648,0.43396528881676183,False,False,0
2024-01-09 13:00:00-05:00,235.3699951171875,88.06776310656043,0.46972094171504697,False,True,0
2024-01-09 13:05:00-05:00,234.7899932861328,55.11301075921382,0.4655342679571333,False,False,0
2024-01-09 13:10:00-05:00,234.92080688476562,62.545624788673784,0.46923705465533744,False,False,0
2024-01-09 13:15:00-05:00,235.22000122070312,79.54535602507305,0.47340951671915704,False,False,0
2024-01-09 13:20:00-05:00,234.46499633789062,40.061793919175074,0.4493281162894039,False,False,0
2024-01-09 13:25:00-05:00,234.15460205078125,20.78247024035181,0.4401809038934809,False,False,0
2024-01-09 13:30:00-05:00,233.44500732421875,6.368399838774687,0.5225805603064543,True,False,0
2024-01-09 13:35:00-05:00,233.8699951171875,26.41504001842575,0.5369895197623614,False,False,0
2024-01-09 13:40:00-05:00,233.67999267578125,17.452640064490126,0.555012689281058,True,False,0
2024-01-09 13:45:00-05:00,234.24000549316406,43.868399838774685,0.5212233383969596,False,False,0
2024-01-09 13:50:00-05:00,234.63180541992188,62.34957102550815,0.5093818652439487,False,False,0
2024-01-09 13:55:00-05:00,234.639892578125,62.731041630678874,0.5102388575419788,False,False,0
2024-01-09 14:00:00-05:00,234.89500427246094,74.76463983416825,0.5069593002885785,False,False,0
2024-01-09 14:05:00-05:00,235.00010681152344,79.72231818967006,0.5112633544220361,False,False,0
2024-01-09 14:10:00-05:00,234.61000061035156,61.32103990326481,0.5096434114246209,False,False,0
2024-01-09 14:15:00-05:00,234.28990173339844,50.51046090923391,0.5062434702931438,False,False,0
2024-01-09 14:20:00-05:00,233.95030212402344,33.00534843479629,0.51645980615402,False,False,0
2024-01-09 14:25:00-05:00,233.8988037109375,30.350794399874154,0.5175561731919552,False,False,0
2024-01-09 14:30:00-05:00,234.3000030517578,54.09860669885184,0.5181003616764652,False,False,0
2024-01-09 14:35:00-05:00,234.27999877929688,53.005478149936216,0.516429024929922,False,False,0
2024-01-09 14:40:00-05:00,234.14930725097656,44.02882783472271,0.4698390081341349,False,False,0
2024-01-09 14:45:00-05:00,234.41000366210938,55.21512019770838,0.45959773536995996,False,False,0
2024-01-09 14:50:00-05:00,234.25,44.7205557609015,0.44000250952327136,False,False,0
2024-01-09 14:55:00-05:00,234.1699981689453,34.89481985211282,0.3861883000193086,False,False,0
2024-01-09 15:00:00-05:00,234.9199981689453,85.23381331803937,0.4110965310762315,False,True,0
2024-01-09 15:05:00-05:00,234.61180114746094,64.54804285041273,0.41589958372510816,False,False,0
2024-01-09 15:10:00-05:00,234.4593048095703,54.312693308207535,0.3630908021837943,False,False,0
2024-01-09 15:15:00-05:00,234.50999450683594,62.31988233602796,0.3451299414998542,False,False,0
2024-01-09 15:20:00-05:00,234.69679260253906,76.96864971611947,0.30708407001111426,False,False,0
2024-01-09 15:25:00-05:00,234.81410217285156,85.59502704158345,0.31361210167371545,False,True,0
2024-01-09 15:30:00-05:00,234.91000366210938,85.1340901357914,0.32685319934876444,False,True,0
2024-01-09 15:35:00-05:00,234.6999969482422,65.59684547208047,0.3285923737868572,False,False,0
2024-01-09 15:40:00-05:00,234.47999572753906,47.154199230864656,0.3145591033104773,False,False,0
2024-01-09 15:45:00-05:00,234.0749969482422,14.227763304800893,0.30027947406515926,True,False,0
2024-01-09 15:50:00-05:00,234.82850646972656,77.6668851866085,0.31117041956955316,False,False,0
2024-01-09 15:55:00-05:00,234.87969970703125,80.27042680210282,0.3243454948195493,False,True,0
2024-01-10 09:30:00-05:00,233.55580139160156,15.100248539083271,0.3665266963621447,True,False,0
2024-01-10 09:35:00-05:00,233.54730224609375,14.72910572572746,0.4009079463974426,True,False,0
2024-01-10 09:40:00-05:00,233.06300354003906,2.1288721389833625,0.5038069395400475,True,False,0
2024-01-10 09:45:00-05:00,233.11489868164062,20.23087168861921,0.5763541641773131,False,False,0
2024-01-10 09:50:00-05:00,232.33999633789062,7.602182632633302,0.7252241384165535,True,False,0
2024-01-10 10:00:00-05:00,231.76400756835938,11.259228653133121,0.9636320139751964,True,False,0
2024-01-10 10:05:00-05:00,231.75999450683594,11.163906678699707,1.0846486738825212,True,False,0
2024-01-10 10:10:00-05:00,232.58999633789062,30.878883101914777,1.0923774041882923,False,False,0
2024-01-10 10:15:00-05:00,232.74989318847656,34.67690199958682,1.0957769613342885,False,False,0
2024-01-10 10:20:00-05:00,232.9176025390625,38.6604906725817,1.0917157897149903,False,False,0
2024-01-10 10:25:00-05:00,233.02999877929688,41.330230838652156,1.0764956901406173,False,False,0
2024-01-10 10:30:00-05:00,233.7548065185547,58.54653923242252,1.042419900304113,False,False,0
2024-01-10 10:35:00-05:00,233.4001007080078,50.12123650360448,0.9935571628619411,False,False,0
2024-01-10 10:40:00-05:00,233.96499633789062,86.29025112964038,0.9391145860475044,False,True,0
2024-01-10 10:45:00-05:00,234.2100067138672,96.3827386828374,0.9080893823976848,False,True,0
2024-01-10 10:50:00-05:00,234.16000366210938,94.09860669885184,0.8894182945937351,False,True,0
2024-01-10 10:55:00-05:00,234.3350067138672,93.69272085336539,0.9029002568256809,False,True,0
2024-01-10 11:00:00-05:00,234.92999267578125,98.11301354369311,0.912012478823763,False,True,0
2024-01-10 11:05:00-05:00,234.26499938964844,77.906529374532,0.8663861187567641,False,False,0
2024-01-10 11:10:00-05:00,233.47999572753906,56.62349052427779,0.8653870084774365,False,False,0
2024-01-10 11:15:00-05:00,233.43710327148438,55.460589186796454,0.864073814533927,False,False,0
2024-01-10 11:20:00-05:00,232.79989624023438,11.624358276751284,0.8697545492701071,True,False,0
2024-01-10 11:25:00-05:00,232.5930938720703,3.6084364427831273,0.8827135414154944,True,False,0
2024-01-10 11:30:00-05:00,232.77499389648438,13.670602489512728,0.8641607805741978,True,False,0
2024-01-10 11:35:00-05:00,233.0449981689453,23.783533553556527,0.8517624593064309,False,False,0
2024-01-10 11:40:00-05:00,233.60499572753906,44.758078343068114,0.7730957746800883,False,False,0
2024-01-10 11:45:00-05:00,233.41000366210938,37.454707556551256,0.6713228031528471,False,False,0
2024-01-10 11:50:00-05:00,232.97000122070312,20.974544789511583,0.6500683988486656,False,False,0
2024-01-10 11:55:00-05:00,233.3350067138672,34.645718792506315,0.6277124508764985,False,False,0
2024-01-10 12:00:00-05:00,232.71580505371094,11.453701692822934,0.639432372168855,True,False,0
2024-01-10 12:05:00-05:00,233.55499267578125,42.88522866254415,0.6293527960795291,False,False,0
2024-01-10 12:10:00-05:00,233.92999267578125,56.93074399625087,0.6337469590682351,False,False,0
2024-01-10 12:15:00-05:00,233.7899932861328,71.5317324727917,0.6350246908282396,False,False,0
2024-01-10 12:20:00-05:00,233.3300018310547,58.22766473195747,0.6298416759692845,False,False,0
2024-01-10 12:25:00-05:00,232.6999969482422,18.353984181096507,0.6349680094960424,True,False,0
2024-01-10 12:30:00-05:00,232.67999267578125,22.023414864533475,0.6350962207919678,False,False,0
2024-01-10 12:35:00-05:00,232.69149780273438,22.708240615434917,0.6114619311029647,False,False,0
2024-01-10 12:40:00-05:00,232.54139709472656,19.072542835222915,0.4997938110181004,True,False,0
2024-01-10 12:45:00-05:00,232.95989990234375,42.45247634472764,0.43155183603457814,False,False,0
2024-01-10 12:50:00-05:00,232.8800048828125,37.989088739237914,0.4258195563399375,False,False,0
2024-01-10 12:55:00-05:00,233.00010681152344,44.69866166567215,0.41806028901661674,False,False,0
2024-01-10 13:00:00-05:00,232.98440551757812,48.954347590352114,0.4139097215650179,False,False,0
2024-01-10 13:05:00-05:00,233.0399932861328,51.776059981720444,0.39831910247918817,False,False,0
2024-01-10 13:10:00-05:00,232.9320068359375,46.294517683144086,0.39315433891967766,False,False,0
2024-01-10 13:15:00-05:00,233.28700256347656,64.31459420940932,0.3949384704968113,False,False,0
2024-01-10 13:20:00-05:00,233.0,50.0,0.3784055240762986,False,False,0
2024-01-10 13:25:00-05:00,233.47860717773438,74.41884001557025,0.38178719293347374,False,False,0
2024-01-10 13:30:00-05:00,233.75,94.0216940606704,0.4078307927488074,False,True,0
2024-01-10 13:35:00-05:00,234.0500030517578,99.02418328383538,0.45539974949588674,False,True,0
2024-01-10 13:40:00-05:00,234.09320068359375,94.66639725760152,0.48698327260806945,False,True,0
2024-01-10 13:45:00-05:00,234.2989959716797,98.65775358681005,0.5385124836913789,False,True,0
2024-01-10 13:50:00-05:00,233.94009399414062,81.70626391964106,0.5391675582522042,False,True,0
2024-01-10 13:55:00-05:00,234.10000610351562,88.51106104188716,0.5589557902563821,False,True,0
2024-01-10 14:00:00-05:00,234.36599731445312,89.54188603643479,0.6089339419183024,False,True,0
2024-01-10 14:05:00-05:00,234.16990661621094,82.05749429250338,0.6164524065665868,False,True,0
2024-01-10 14:10:00-05:00,234.67999267578125,91.76907185421939,0.6525901779819412,False,True,0
2024-01-10 14:15:00-05:00,234.9149932861328,96.66640736729357,0.6935371281769914,False,True,0
2024-01-10 14:20:00-05:00,234.7606964111328,89.3168302668238,0.688844846484561,False,True,0
2024-01-10 14:25:00-05:00,234.5399932861328,73.38908790841754,0.685959273237381,False,False,0
2024-01-10 14:30:00-05:00,234.2200927734375,56.48568078102262,0.6547361986363802,False,False,0
2024-01-10 14:35:00-05:00,234.21929931640625,44.33710137599769,0.624531730736318,False,False,0
2024-01-10 14:40:00-05:00,234.5189971923828,59.43001728683593,0.5943242789960635,False,False,0
2024-01-10 14:45:00-05:00,234.52999877929688,57.142560568000164,0.5575257143104358,False,False,0
2024-01-10 14:50:00-05:00,234.69610595703125,68.44235919367227,0.5009400352809397,False,False,0
2024-01-10 14:55:00-05:00,235.15359497070312,95.65971875934976,0.49955252395674266,False,True,0
2024-01-10 15:00:00-05:00,234.8101043701172,71.80151805626198,0.41306973930876384,False,False,0
2024-01-10 15:05:00-05:00,234.63470458984375,49.97580915282413,0.3600587189623411,False,False,0
2024-01-10 15:10:00-05:00,234.35000610351562,26.829510352442036,0.32431267004413356,False,False,0
2024-01-10 15:15:00-05:00,234.08999633789062,12.12142229620382,0.32181503789362165,True,False,0
2024-01-10 15:20:00-05:00,233.6199951171875,4.678451283607128,0.36434844187972776,True,False,0
2024-01-10 15:25:00-05:00,233.72999572753906,11.111210258149143,0.3960112981357744,True,False,0
2024-01-10 15:30:00-05:00,233.87010192871094,19.30452318702205,0.40059294638247617,True,False,0
2024-01-11 09:30:00-05:00,228.8300018310547,9.449908533304638,1.31570259548635,True,False,0
2024-01-11 09:35:00-05:00,229.61000061035156,26.753225649836413,1.6066476751835508,False,False,0
2024-01-11 09:40:00-05:00,229.47000122070312,26.15802625178262,1.842418960752106,False,False,0
2024-01-11 09:45:00-05:00,229.5500030517578,27.247969997962723,2.0146114376727975,False,False,0
2024-01-11 09:50:00-05:00,229.0200958251953,21.33661688919992,2.181810402475946,False,False,0
2024-01-11 09:55:00-05:00,228.07249450683594,7.752109972108523,2.387339178619449,True,False,0
2024-01-11 10:00:00-05:00,226.67449951171875,1.0012572115335314,2.6608994133353083,True,False,0
2024-01-11 10:05:00-05:00,226.6199951171875,4.7496204887125995,2.827853385224187,True,False,0
2024-01-11 10:10:00-05:00,226.57000732421875,6.666833009604385,2.9476304321076383,True,False,0
2024-01-11 10:30:00-05:00,226.9698944091797,11.696851512057304,2.835100770024696,True,False,0
2024-01-11 10:35:00-05:00,227.6300048828125,32.51557863269999,2.733520485169233,False,False,0
2024-01-11 10:40:00-05:00,226.89599609375,18.77193863039368,2.6083448949628845,True,False,0
2024-01-11 10:45:00-05:00,226.74000549316406,15.351101741705566,2.483670062869169,True,False,0
2024-01-11 10:50:00-05:00,226.63279724121094,14.080831584555666,2.351892914340012,True,False,0
2024-01-11 11:00:00-05:00,226.76620483398438,22.344970703125,1.7419890043412933,False,False,0
2024-01-11 11:05:00-05:00,227.02000427246094,38.28148748606748,1.0703596883434383,False,False,0
2024-01-11 11:10:00-05:00,225.94000244140625,2.9197690024447427,1.1003563041424418,True,False,0
2024-01-11 11:15:00-05:00,226.19810485839844,21.506824040969178,1.022085523062783,False,False,0
2024-01-11 11:20:00-05:00,226.08999633789062,17.973880652834083,0.9294144942394885,True,False,0
2024-01-11 11:25:00-05:00,226.02000427246094,15.686567834009006,0.7803129918347755,True,False,0
2024-01-11 11:30:00-05:00,226.1999969482422,21.5686567834009,0.6403453091908194,False,False,0
2024-01-11 11:35:00-05:00,226.05999755859375,16.9935324946021,0.5981188675501444,True,False,0
2024-01-11 11:40:00-05:00,226.46910095214844,42.42496028538781,0.6015815129259712,False,False,0
2024-01-11 11:45:00-05:00,227.17190551757812,74.85808677879736,0.6075084827938368,False,False,0
2024-01-11 11:50:00-05:00,226.41000366210938,43.63768559620389,0.6115481501721581,False,False,0
2024-01-11 11:55:00-05:00,225.9700927734375,21.572784325730904,0.5946714056243447,False,False,0
2024-01-11 12:00:00-05:00,226.38999938964844,42.63431807745293,0.5701874418582022,False,False,0
2024-01-11 12:05:00-05:00,226.318603515625,39.05326802387877,0.4819947623534302,False,False,0
2024-01-11 12:10:00-05:00,226.66639709472656,58.66971857291592,0.47297578423609904,False,False,0
2024-01-11 12:15:00-05:00,225.9499969482422,22.404549282504107,0.41501523912745064,False,False,0
2024-01-11 12:20:00-05:00,225.89999389648438,26.49993896484375,0.41929599181841976,False,False,0
2024-01-11 12:25:00-05:00,225.73809814453125,18.4051513671875,0.43691746468293124,True,False,0
2024-01-11 12:30:00-05:00,226.1300048828125,38.00048828125,0.4346764305641729,False,False,0
2024-01-11 12:35:00-05:00,226.22000122070312,42.50030517578125,0.3800914189790226,False,False,0
2024-01-11 12:40:00-05:00,226.80279541015625,71.6400146484375,0.38262726727909735,False,False,0
2024-01-11 12:45:00-05:00,227.02049255371094,82.52487182617188,0.3826767631365172,False,True,0
2024-01-11 12:50:00-05:00,227.02130126953125,79.01346339184019,0.40722200118263535,False,False,0
2024-01-11 12:55:00-05:00,226.55999755859375,56.94050991501416,0.4087467301113123,False,False,0
2024-01-11 13:00:00-05:00,227.0,77.99421745860226,0.4278463601021161,False,False,0
2024-01-11 13:05:00-05:00,226.47999572753906,53.11249671446512,0.4185536862754208,False,False,0
2024-01-11 13:10:00-05:00,226.57359313964844,57.591045822259865,0.4163642368447426,False,False,0
2024-01-11 13:15:00-05:00,226.69700622558594,63.49624718904238,0.409868376004893,False,False,0
2024-01-11 13:20:00-05:00,227.00999450683594,78.47244531409713,0.4269833038968299,False,False,0
2024-01-11 13:25:00-05:00,226.64500427246094,61.008002102742324,0.39876540880259226,False,False,0
2024-01-11 13:30:00-05:00,226.52000427246094,49.465091475920914,0.3985778622643442,False,False,0
2024-01-11 13:35:00-05:00,226.9600067138672,70.9346582087566,0.3932658620119469,False,False,0
2024-01-11 13:40:00-05:00,227.26849365234375,87.88487541046938,0.4245988250800803,False,True,0
2024-01-11 13:45:00-05:00,227.2407989501953,82.30211748465501,0.44497818362572905,False,True,0
2024-01-11 13:50:00-05:00,227.5800018310547,79.5029996303773,0.49414785498771413,False,False,0
2024-01-11 13:55:00-05:00,227.64010620117188,79.295929791614,0.5095543880602292,False,False,0
2024-01-11 14:00:00-05:00,227.04849243164062,44.289248438007874,0.47200688443819944,False,False,0
2024-01-11 14:05:00-05:00,226.6156005859375,18.674383329119866,0.4030920573263159,True,False,0
2024-01-11 14:10:00-05:00,226.9398956298828,37.86341146303586,0.36572526325547267,False,False,0
2024-01-11 14:15:00-05:00,226.83059692382812,31.39604174943118,0.33044406274721994,False,False,0
2024-01-11 14:20:00-05:00,226.53610229492188,13.453049212491145,0.34075778176404464,True,False,0
2024-01-11 14:25:00-05:00,226.9398956298828,37.48978145948008,0.3398498842554474,False,False,0
2024-01-11 14:30:00-05:00,227.06500244140625,44.9370537903973,0.3407738977611692,False,False,0
2024-01-11 14:35:00-05:00,227.02999877929688,42.85337983904663,0.3316295811449508,False,False,0
2024-01-11 14:40:00-05:00,227.06500244140625,42.1875298022087,0.33265803166881824,False,False,0
